class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
-3.937314510345459,0.18879392743110657,-1.5906599760055542,7.030574321746826,6.42555570602417,4.565605640411377,-0.7218130826950073,1.2254384756088257,-0.9694920778274536,2.4814224243164062,2.577739715576172,-0.18847894668579102
-8.444411277770996,-2.7943763732910156,-5.55808162689209,6.308300018310547,6.064294338226318,4.272483825683594,-8.285490036010742,-2.4802281856536865,-5.008496284484863,6.698757171630859,6.346563816070557,4.3447651863098145
-8.06577205657959,-2.1601221561431885,-5.3351287841796875,6.980555534362793,6.126231670379639,4.683005332946777,-8.533049583435059,-2.741856575012207,-5.329000473022461,6.228711128234863,5.334448337554932,3.8682754039764404
-8.208003997802734,-2.6588363647460938,-4.880349636077881,5.926465034484863,5.268094062805176,3.7456231117248535,-8.016550064086914,-2.3089208602905273,-5.113955020904541,5.38804292678833,5.257543563842773,3.2463595867156982
-8.089312553405762,-2.686506986618042,-4.941495895385742,7.00221061706543,6.035292625427246,4.539218425750732,2.675044536590576,2.836991786956787,0.4670789837837219,5.945985317230225,5.286059856414795,3.869913101196289
-8.880209922790527,-2.6079022884368896,-5.54044771194458,6.7797017097473145,6.026363372802734,4.508466720581055,-7.893759727478027,-2.2983810901641846,-4.949782848358154,-8.157588005065918,-2.3844099044799805,-4.925970077514648
-8.192739486694336,-2.6378731727600098,-5.0081987380981445,7.061635971069336,6.1338982582092285,4.4010396003723145,-2.369222402572632,-0.2139054536819458,-1.6518040895462036,-6.644529342651367,-1.8571884632110596,-4.576618194580078
-8.19863224029541,-2.6680335998535156,-5.218892574310303,6.138729572296143,5.604401588439941,4.013416290283203,-8.469388961791992,-2.6469898223876953,-5.569040775299072,6.088388442993164,5.791284084320068,4.26240873336792
-8.388677597045898,-2.605969190597534,-5.142756462097168,6.694952964782715,6.345675945281982,4.540676593780518,-8.179258346557617,-2.4976630210876465,-5.019115924835205,6.7660932540893555,6.166261196136475,4.401818752288818
-8.067999839782715,-2.557966709136963,-4.940190315246582,6.261781692504883,5.861931800842285,4.162322998046875,3.692140579223633,3.9508209228515625,2.1279711723327637,6.978581428527832,6.409206867218018,4.8383636474609375
-8.19292163848877,-2.541701555252075,-5.123883247375488,4.834497451782227,4.417641639709473,3.1354572772979736,-8.228635787963867,-2.602248191833496,-5.160139560699463,6.554769992828369,6.015511989593506,4.225672721862793
-8.18208122253418,-2.6121294498443604,-4.962103843688965,6.467843055725098,5.921083450317383,4.365665912628174,-7.973583221435547,-2.423422336578369,-5.075958251953125,6.186553478240967,5.612125873565674,4.037232398986816
-8.0647554397583,-2.5483546257019043,-4.946515083312988,6.115670204162598,5.627661228179932,3.943795919418335,-8.194238662719727,-2.3651304244995117,-4.909403324127197,7.331060409545898,6.638240337371826,4.740571975708008
-8.353484153747559,-2.491713523864746,-5.089728355407715,6.193586349487305,5.427629470825195,3.8321726322174072,-8.05272388458252,-2.3850128650665283,-5.1204752922058105,6.009722709655762,5.314671516418457,3.7397007942199707
-8.476845741271973,-2.4977660179138184,-4.928468227386475,6.694523811340332,5.9104180335998535,4.247086524963379,4.746070861816406,4.184671878814697,2.7572731971740723,6.948479175567627,6.170487880706787,4.544010639190674
-7.750434875488281,-1.7150623798370361,-4.971875190734863,5.684797286987305,5.469351291656494,3.610527753829956,-7.615707874298096,-2.6402833461761475,-4.352055072784424,-8.309094429016113,-2.5869557857513428,-5.2768964767456055
1.239806056022644,3.0543322563171387,0.814203679561615,5.819657802581787,5.237762451171875,3.745295286178589,-8.644660949707031,-2.7181882858276367,-5.270974636077881,2.576854705810547,2.5156407356262207,0.7670111060142517
-8.399992942810059,-2.545929431915283,-5.136239528656006,5.948283672332764,5.337957382202148,3.9281585216522217,-8.391830444335938,-2.598637819290161,-5.503533363342285,6.89554500579834,6.192965507507324,4.456933498382568
-8.314555168151855,-2.3335957527160645,-5.051307201385498,5.937844753265381,5.367390155792236,4.072714328765869,-8.018664360046387,-1.9875980615615845,-4.953915596008301,7.1338348388671875,6.670706272125244,4.6025519371032715
-8.034700393676758,-2.4091997146606445,-4.885591506958008,5.897351264953613,5.570626735687256,3.8876841068267822,-8.132630348205566,-2.658291816711426,-5.145028114318848,5.9862589836120605,5.271748065948486,3.7832295894622803
-8.078611373901367,-2.787808656692505,-5.2307586669921875,6.721688270568848,5.9566802978515625,4.563267230987549,-8.109665870666504,-2.4847898483276367,-5.098574638366699,6.7487945556640625,5.958390235900879,4.25252103805542
-8.201842308044434,-2.5903866291046143,-4.907408714294434,5.722412109375,5.324548721313477,3.515611410140991,4.585987567901611,4.095123291015625,2.957512140274048,6.176482200622559,5.8525004386901855,4.008762359619141
-8.324472427368164,-2.303987979888916,-5.1452250480651855,6.700340270996094,6.116674900054932,4.335844039916992,-2.7951016426086426,0.5951119065284729,-2.062640428543091,7.203274726867676,6.67303466796875,4.650606155395508
-8.1670503616333,-2.591169595718384,-5.092052459716797,6.932456016540527,6.331357479095459,4.330723762512207,-4.353457450866699,-0.8266226649284363,-2.2050063610076904,-8.63004207611084,-2.668246030807495,-5.3552165031433105
-8.232686996459961,-2.678499698638916,-5.283842086791992,6.46151065826416,6.011874675750732,4.154385566711426,-8.234038352966309,-2.693406343460083,-5.179986000061035,5.977827072143555,5.434587478637695,3.8662993907928467
-7.4887590408325195,-2.117112636566162,-4.587690353393555,5.912419319152832,5.347317218780518,3.8604836463928223,-8.299947738647461,-2.498046398162842,-5.11827278137207,-7.520824432373047,-1.7886877059936523,-4.684820652008057
-8.15468692779541,-2.4682726860046387,-5.063770294189453,6.417842864990234,6.048201084136963,4.2208943367004395,-8.463738441467285,-2.840916156768799,-5.582287788391113,5.89825439453125,5.42138147354126,3.8230807781219482
-8.027084350585938,-2.5351672172546387,-5.0138397216796875,7.03508996963501,6.527608394622803,4.410112380981445,-7.68438720703125,-2.3964977264404297,-5.220290660858154,4.891463279724121,4.567813873291016,3.2458300590515137
-3.7176005840301514,0.13896024227142334,-3.0261523723602295,5.065358638763428,5.382002353668213,3.2470178604125977,-4.394296169281006,-1.6177332401275635,-2.432565689086914,7.081325531005859,6.511190414428711,4.601491451263428
-8.63556957244873,-2.545933246612549,-5.601343154907227,6.828151226043701,6.302032470703125,4.381812572479248,-8.209312438964844,-2.508251905441284,-5.207645893096924,6.555840492248535,5.780718803405762,4.274816513061523
-8.120253562927246,-2.5230727195739746,-4.9379048347473145,5.611474990844727,5.399372100830078,3.6169865131378174,-8.296247482299805,-2.702310085296631,-5.151067733764648,6.509980201721191,5.93240213394165,4.182581424713135
-8.00302505493164,-2.448392391204834,-5.135362148284912,6.340236663818359,5.560675144195557,4.028146743774414,-8.22533130645752,-2.6150786876678467,-5.19746208190918,6.521389961242676,5.706718444824219,4.173974514007568
-8.000274658203125,-2.5003533363342285,-5.040951728820801,6.897645473480225,6.3761396408081055,4.240694999694824,-8.325393676757812,-2.797065496444702,-5.245665073394775,-6.450832366943359,-1.886168122291565,-3.943329095840454
-8.006711959838867,-2.566257953643799,-5.051674842834473,6.429883003234863,5.949515342712402,4.101080894470215,-8.72156047821045,-2.666832685470581,-5.401220798492432,4.749499320983887,4.481003284454346,3.206646680831909
-8.24571418762207,-2.5571134090423584,-5.0845441818237305,7.055257797241211,6.307196140289307,4.34697151184082,-8.05190658569336,-2.9188380241394043,-5.401418685913086,6.187387466430664,5.864132404327393,3.9996564388275146
-8.233073234558105,-2.373530149459839,-5.087238788604736,6.6992645263671875,6.272980213165283,4.3533935546875,-2.288236618041992,1.561211109161377,-0.7142629623413086,-8.535969734191895,-2.7473363876342773,-5.222899913787842
-8.14861011505127,-2.680655002593994,-4.956544876098633,5.532069683074951,5.274120330810547,3.752147912979126,-6.036008834838867,-2.0538055896759033,-3.8265364170074463,7.02208137512207,6.382060527801514,4.522977828979492
-7.206526756286621,-1.981735110282898,-4.655014991760254,6.377338409423828,5.864052772521973,4.215089797973633,-5.514247894287109,-0.7270583510398865,-3.683885097503662,5.940799236297607,5.358356952667236,3.8934383392333984
-7.915710926055908,-2.5316882133483887,-5.258838653564453,5.9087138175964355,5.315859794616699,3.679314136505127,-8.190937995910645,-2.4056925773620605,-5.086479187011719,6.288186073303223,5.987494945526123,4.221380233764648
-5.986178874969482,-0.7152179479598999,-3.39575457572937,6.766693115234375,6.575523853302002,4.432905197143555,-8.724822044372559,-2.7584786415100098,-5.346236228942871,5.948652267456055,5.370140075683594,3.8661534786224365
-8.138413429260254,-2.6352572441101074,-4.888405799865723,6.152824401855469,5.552072525024414,4.061205863952637,-7.990324974060059,-2.4785690307617188,-5.1062092781066895,5.5583295822143555,5.017623424530029,3.2132720947265625
-8.136102676391602,-2.613323926925659,-5.321955680847168,5.544257164001465,5.346529960632324,3.4012696743011475,-8.437353134155273,-2.531404495239258,-5.296436309814453,4.853425979614258,4.818009376525879,3.138610601425171
-8.048783302307129,-2.4480462074279785,-5.029853820800781,6.806014537811279,6.108543395996094,4.240205764770508,-8.249560356140137,-2.6164350509643555,-5.187361717224121,4.6355695724487305,4.395078659057617,3.077287435531616
-8.009461402893066,-2.2431247234344482,-5.170727729797363,6.818767547607422,6.337682247161865,4.397704124450684,-8.17728042602539,-2.4383738040924072,-5.1065239906311035,6.551590919494629,5.8692402839660645,4.198807716369629
-8.017135620117188,-2.591552734375,-5.103796005249023,6.5040435791015625,5.899930477142334,4.372685432434082,6.0175700187683105,5.414445400238037,3.7625129222869873,5.645782947540283,5.327829837799072,3.347155809402466
-8.074682235717773,-2.5849668979644775,-4.872567653656006,4.821974754333496,4.405622482299805,2.9696600437164307,-8.265158653259277,-2.4617807865142822,-4.935492515563965,6.577760696411133,5.810546875,4.364095211029053
2.803500175476074,2.673395872116089,1.5836946964263916,6.879579544067383,6.431028842926025,4.616579055786133,6.9534454345703125,6.216115951538086,4.4772796630859375,7.167841911315918,6.465199947357178,4.732104301452637
-6.789331436157227,-2.3846561908721924,-4.795776844024658,6.399608612060547,5.897009372711182,3.97746205329895,-8.123605728149414,-2.444873094558716,-5.108264923095703,5.007907867431641,4.2633466720581055,2.8830108642578125
-8.14901065826416,-2.5005276203155518,-5.075686454772949,5.8375349044799805,5.3633952140808105,3.7136006355285645,-5.129081726074219,-0.9562898278236389,-3.669055700302124,2.592280387878418,3.1784746646881104,1.3343933820724487
-8.146082878112793,-2.6071910858154297,-4.964759349822998,5.518667221069336,5.133788585662842,3.4834249019622803,5.065402984619141,4.89231014251709,2.8119516372680664,6.495478630065918,5.852572917938232,4.270503997802734
-8.041379928588867,-2.5705764293670654,-4.884050369262695,7.172861576080322,6.642126560211182,4.46910285949707,-8.083928108215332,-2.548443555831909,-5.334752082824707,6.836432456970215,6.355662822723389,4.47674560546875
-7.893560886383057,-1.6794695854187012,-5.209317207336426,5.361181259155273,5.496948719024658,3.374549627304077,2.897188186645508,2.8465263843536377,0.9348974823951721,5.453268051147461,5.626410484313965,3.2163784503936768
-7.816677093505859,-2.475846767425537,-4.708105087280273,6.045382499694824,5.646432399749756,3.9828665256500244,-8.647139549255371,-2.6682629585266113,-5.379612445831299,6.3788580894470215,5.672098636627197,4.1838555335998535
-8.410552978515625,-2.6823174953460693,-5.540920734405518,6.421741485595703,6.173766613006592,4.481294631958008,-3.188152551651001,0.37822064757347107,-2.0105528831481934,6.218597412109375,5.938293933868408,4.2200026512146
-8.1370267868042,-2.059511184692383,-4.9503173828125,5.4430646896362305,5.558446407318115,3.592669725418091,-8.303471565246582,-2.6917648315429688,-5.1889753341674805,4.192668437957764,4.029009819030762,3.3252179622650146
-8.300552368164062,-2.713259696960449,-5.280326843261719,7.296697616577148,6.721523761749268,4.520986557006836,4.958733558654785,4.492766380310059,3.2563207149505615,6.874478816986084,6.298529148101807,4.322375774383545
-8.066059112548828,-1.790946364402771,-5.176997184753418,5.824723243713379,5.44024133682251,3.5921804904937744,-6.8361711502075195,-2.4626142978668213,-4.180750846862793,6.66348934173584,6.025466442108154,4.486213684082031
-8.160770416259766,-2.497504711151123,-5.0016303062438965,5.804447174072266,5.733494281768799,3.6914570331573486,-8.119599342346191,-2.2912909984588623,-5.105973720550537,6.423392295837402,5.892828941345215,4.1388139724731445
-8.364032745361328,-2.583038806915283,-5.433408737182617,6.046078681945801,5.390374660491943,3.958327531814575,-5.7477898597717285,-1.8771156072616577,-3.422929048538208,-8.54423713684082,-2.7000625133514404,-5.532710552215576
-7.433723449707031,-1.8042184114456177,-4.340858459472656,6.324166297912598,5.8746256828308105,3.9549055099487305,-7.953985214233398,-2.275012493133545,-5.081977844238281,6.048337459564209,5.509796619415283,3.961754083633423
-8.299863815307617,-2.6508212089538574,-5.178025245666504,6.372225761413574,5.429349899291992,4.051496982574463,-1.566293716430664,0.6843257546424866,-1.3654743432998657,6.761547088623047,5.961166858673096,4.738511562347412
2.6548779010772705,3.5375289916992188,1.4578100442886353,6.537113189697266,5.753087520599365,4.286564350128174,-8.184211730957031,-2.6960835456848145,-5.121473789215088,3.7995786666870117,3.6855552196502686,1.989606499671936
-5.743744850158691,-1.3073136806488037,-3.5738894939422607,5.45841121673584,5.2065510749816895,3.6804447174072266,-6.125848293304443,-1.3026081323623657,-3.8635711669921875,6.89455509185791,6.098773002624512,4.403959274291992
-8.1801118850708,-2.426863193511963,-4.986714839935303,6.516266822814941,5.804057598114014,3.9123098850250244,-5.72390079498291,-1.4757087230682373,-3.6743030548095703,6.236806869506836,5.753719329833984,4.108621120452881
-6.25518274307251,-1.2631863355636597,-3.8574655055999756,5.122544288635254,4.639257907867432,3.6705281734466553,-8.12263011932373,-2.5646462440490723,-5.048330307006836,5.663181304931641,5.651597499847412,3.264096975326538
-8.217269897460938,-2.5715675354003906,-5.015464782714844,5.799513816833496,5.498798847198486,3.7639219760894775,-8.367815971374512,-2.544490337371826,-5.372807502746582,6.6193742752075195,5.959428787231445,4.336301326751709
-7.9622883796691895,-2.4892537593841553,-5.121874809265137,6.208956718444824,5.467989921569824,4.165004253387451,-6.710467338562012,-1.5483990907669067,-4.306309700012207,6.420291423797607,6.076546669006348,4.351871013641357
-8.14835262298584,-2.488053321838379,-4.959384918212891,5.911198616027832,5.235146999359131,3.778400182723999,-4.550490379333496,-0.9265643358230591,-2.755465269088745,6.664378643035889,6.058051109313965,4.4285454750061035
-8.170414924621582,-2.548368453979492,-5.132192611694336,7.1127777099609375,6.395187854766846,4.675666332244873,-8.153623580932617,-2.536520481109619,-5.348581314086914,-8.286429405212402,-2.552639961242676,-5.273135662078857
1.4169096946716309,2.987649917602539,0.04612887650728226,6.192790985107422,5.845884323120117,4.047250270843506,-7.4170989990234375,-1.702903151512146,-4.753381729125977,6.720871925354004,5.894671440124512,4.299431800842285
-8.132519721984863,-2.492948293685913,-5.147086143493652,6.9267683029174805,6.344326972961426,4.5384721755981445,4.4357805252075195,4.119509696960449,3.1467552185058594,7.1951823234558105,6.765686511993408,4.503871917724609
-8.125016212463379,-2.490647315979004,-4.935611724853516,7.003069877624512,6.319889068603516,4.635849952697754,-6.782261848449707,-1.9614025354385376,-4.337026596069336,6.652780055999756,6.034041404724121,4.406275272369385
-7.714669227600098,-1.744066834449768,-4.621470928192139,6.637632369995117,5.965582370758057,4.0354413986206055,-8.633990287780762,-2.6863012313842773,-5.601735591888428,6.870521068572998,6.242361545562744,4.696232795715332
-8.3671236038208,-2.467928409576416,-4.890678882598877,6.197593688964844,6.0473151206970215,4.1751275062561035,-8.449738502502441,-2.3713185787200928,-5.115149021148682,6.86017370223999,6.435091495513916,4.521255970001221
-7.979842185974121,-2.481597900390625,-5.0062079429626465,6.569472789764404,5.653014659881592,4.20889949798584,3.0758275985717773,2.656989336013794,0.8526804447174072,0.234225332736969,1.0118693113327026,-1.2416805028915405
-6.25437593460083,-1.8470044136047363,-3.258504867553711,5.911062240600586,5.496140956878662,3.815767288208008,-7.993803977966309,-2.520843029022217,-4.9087910652160645,6.587368965148926,5.905348300933838,4.370148658752441
-8.185754776000977,-2.6794779300689697,-4.9686808586120605,6.128274917602539,5.730449199676514,4.010817527770996,-8.356151580810547,-2.560634136199951,-4.960996150970459,6.502914905548096,6.292759895324707,4.324161529541016
-8.128581047058105,-2.560525894165039,-4.8343329429626465,5.5833539962768555,5.774441719055176,3.5918312072753906,-8.215792655944824,-2.5096640586853027,-5.0032958984375,6.030713081359863,5.296414852142334,3.874605417251587
-8.091853141784668,-2.413674831390381,-5.210505962371826,6.383161544799805,5.975857734680176,4.1660871505737305,-8.3196382522583,-2.461843252182007,-4.988007068634033,6.571698188781738,5.898280143737793,4.177132606506348
-8.0623140335083,-2.469269275665283,-4.951343536376953,6.072744846343994,5.416515827178955,4.004499912261963,-8.6389741897583,-2.7187535762786865,-5.321782112121582,5.804086685180664,5.014398097991943,3.610860586166382
-8.25563907623291,-2.49688458442688,-5.0142502784729,5.9454498291015625,5.524962902069092,3.6756813526153564,-8.115880966186523,-2.562124729156494,-5.32637882232666,6.651703834533691,5.89483118057251,4.412595272064209
-8.081310272216797,-2.5602636337280273,-4.920823574066162,7.013132095336914,6.539778232574463,4.644036293029785,-8.071221351623535,-2.3753912448883057,-4.94868278503418,4.3052191734313965,4.100675106048584,2.7847816944122314
-8.094600677490234,-2.5932512283325195,-4.993552207946777,6.183520317077637,5.629960536956787,4.013163089752197,-8.207293510437012,-2.7424330711364746,-5.331873893737793,3.9149863719940186,3.7411229610443115,2.548436164855957
-6.9862380027771,-1.2338647842407227,-4.444446086883545,6.27980899810791,5.6824445724487305,4.365696430206299,-8.145042419433594,-2.613760471343994,-5.092134475708008,6.556145668029785,5.8353776931762695,4.36554479598999
-8.12989330291748,-2.584627389907837,-5.6771650314331055,6.301478385925293,5.771929740905762,3.6807167530059814,-8.112397193908691,-2.570791006088257,-5.131132125854492,6.651947975158691,6.163537502288818,4.245011329650879
-8.188752174377441,-2.37209415435791,-5.005016326904297,6.44559383392334,6.104503631591797,4.103126049041748,-8.347867965698242,-2.5420982837677,-5.105278015136719,6.683086395263672,6.270331859588623,4.421872138977051
-8.041357040405273,-2.403686285018921,-5.057137489318848,6.270549774169922,5.90333890914917,4.086475372314453,-8.137945175170898,-2.464381456375122,-5.095831871032715,6.47293758392334,5.818572521209717,4.139325141906738
-7.390985012054443,-2.1748948097229004,-4.597945690155029,6.1855902671813965,5.663527965545654,3.96598219871521,-6.426911354064941,-2.255727767944336,-4.189364910125732,5.0093841552734375,4.5062994956970215,2.7181601524353027
-8.02864933013916,-2.530019998550415,-4.9737443923950195,6.137724876403809,5.7680792808532715,3.9970576763153076,-6.257164478302002,-1.9952456951141357,-4.242024898529053,6.474328994750977,6.017652988433838,4.293534755706787
-8.001824378967285,-1.97393000125885,-4.68358039855957,5.814801216125488,5.427690505981445,3.9125921726226807,-8.102818489074707,-2.528012752532959,-5.064608097076416,6.7176361083984375,6.054955005645752,4.455686092376709
-3.618504762649536,0.19901630282402039,-2.807405710220337,5.130460739135742,4.632742881774902,3.319542646408081,-8.237690925598145,-2.331204414367676,-5.004096984863281,6.450828552246094,5.714090347290039,4.266328811645508
-8.187833786010742,-2.5692009925842285,-5.1742753982543945,6.212817192077637,5.649411678314209,3.787496566772461,-2.8255116939544678,-0.9692997336387634,-1.2013300657272339,4.643274307250977,4.180124282836914,2.944153308868408
-8.12669563293457,-2.5401430130004883,-4.909256935119629,7.2651495933532715,6.4643731117248535,4.562737941741943,-3.853208541870117,-0.24182343482971191,-2.596931219100952,5.495771884918213,5.339394569396973,3.5018813610076904
-8.235926628112793,-2.574970245361328,-4.894698143005371,5.9686784744262695,5.2968878746032715,4.020540237426758,-8.431843757629395,-2.7990050315856934,-5.257229804992676,5.953928470611572,5.338386535644531,3.849168062210083
