class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
-11.111238479614258,-3.632042169570923,6.22593879699707,7.109831809997559,4.248991966247559,-13.75291919708252,-10.792315483093262,-4.148692607879639,6.73263692855835,-10.181037902832031,-2.766202449798584,5.075707912445068
-11.409896850585938,-4.274003982543945,6.998581409454346,7.725983619689941,4.813881874084473,-14.8882417678833,-10.746993064880371,-4.074836254119873,6.646613121032715,5.9549055099487305,3.7165355682373047,-11.02499771118164
-11.75706672668457,-4.171346187591553,6.769277572631836,9.958109855651855,5.372570514678955,-17.487136840820312,-8.852607727050781,-2.299602746963501,4.110597610473633,9.372428894042969,5.549844741821289,-17.1514892578125
-10.913846969604492,-4.374510288238525,6.9073486328125,7.78812313079834,4.547363758087158,-14.280987739562988,-10.81267261505127,-3.871880054473877,6.449730396270752,9.341094970703125,4.985610485076904,-16.1331787109375
-11.105143547058105,-3.4753265380859375,5.832102298736572,7.8461151123046875,4.623170375823975,-14.273509979248047,-6.532986640930176,-1.6621443033218384,-0.21324920654296875,8.72412109375,5.002053260803223,-16.011560440063477
-11.307036399841309,-4.18760347366333,6.888915538787842,11.086142539978027,5.735290050506592,-20.62169075012207,-10.677969932556152,-3.883516311645508,6.326376438140869,6.7910847663879395,4.13271951675415,-12.14441967010498
-11.019719123840332,-4.113964557647705,6.640182971954346,10.328839302062988,5.462981224060059,-17.3684139251709,-11.040397644042969,-4.147912979125977,6.972747325897217,1.4040751457214355,1.6322768926620483,-3.5043935775756836
-9.0400390625,-2.686677932739258,4.351655006408691,10.051122665405273,6.829808235168457,-18.7169132232666,-10.965088844299316,-4.096259593963623,6.6075897216796875,0.6880347728729248,2.2936058044433594,-4.7820210456848145
-11.121676445007324,-3.855372905731201,6.474649906158447,10.15302562713623,5.61853551864624,-17.837238311767578,4.631879806518555,3.3601176738739014,-11.96979808807373,9.589595794677734,5.780375957489014,-18.86653709411621
-5.422595977783203,-3.051377296447754,3.8034229278564453,10.257596015930176,6.01890230178833,-17.569482803344727,-10.504481315612793,-3.7510223388671875,5.734811782836914,9.594714164733887,5.363604545593262,-17.402738571166992
-11.076821327209473,-3.6922245025634766,6.006418704986572,7.820922374725342,4.855332374572754,-14.527531623840332,-10.842109680175781,-3.5830416679382324,6.019519329071045,8.420197486877441,4.806708812713623,-15.475092887878418
-11.135056495666504,-3.308180332183838,5.866518974304199,10.550703048706055,5.647866725921631,-18.820066452026367,-10.978221893310547,-4.069698810577393,7.004893779754639,9.001858711242676,5.359951019287109,-16.457263946533203
-9.48254108428955,-4.004464626312256,5.7416839599609375,9.297215461730957,5.20789909362793,-17.48670768737793,-10.862678527832031,-3.727095603942871,6.6191182136535645,7.6118011474609375,3.828634738922119,-13.885170936584473
-11.668122291564941,-4.062530040740967,6.065033435821533,10.418011665344238,5.234793186187744,-18.100923538208008,-6.172149181365967,-2.5996460914611816,1.6065058708190918,9.641863822937012,4.9772725105285645,-17.459653854370117
-11.011588096618652,-4.0016703605651855,6.728602886199951,9.042231559753418,5.8675642013549805,-17.919254302978516,-10.916711807250977,-3.691765308380127,6.340367317199707,7.484897136688232,4.415646553039551,-13.741486549377441
-11.359770774841309,-3.5517525672912598,6.395198822021484,8.57109546661377,5.276703357696533,-15.691628456115723,-9.916111946105957,-2.996882438659668,6.636791229248047,-10.813048362731934,-3.9012973308563232,6.78339147567749
-10.935827255249023,-3.882594108581543,6.545571804046631,10.071178436279297,5.581394672393799,-17.744413375854492,-10.656998634338379,-3.5855531692504883,6.380493640899658,8.33858871459961,4.769411087036133,-16.02126693725586
-11.075746536254883,-3.977438449859619,6.342283725738525,7.398586273193359,4.53064489364624,-13.438260078430176,-11.097434043884277,-4.25438928604126,6.822131633758545,7.827118873596191,4.691308498382568,-15.528055191040039
