class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
-2.610025405883789,-0.2720543146133423,-0.4511567950248718,4.628859519958496,2.198970317840576,-5.5714192390441895,0.7032626271247864,0.3355614244937897,-3.1192574501037598,7.187887191772461,3.631359100341797,-8.18576717376709
0.8602443337440491,0.9201784729957581,-2.5476629734039307,4.259240627288818,2.0939855575561523,-5.26318359375,-7.017667293548584,-1.719539999961853,1.6051170825958252,4.835111141204834,2.3054933547973633,-5.691590785980225
-6.956806182861328,-1.6679776906967163,1.578679084777832,7.032405853271484,3.264028787612915,-8.156240463256836,-7.291243553161621,-1.773158073425293,1.5625405311584473,6.988598346710205,3.407877206802368,-7.942102909088135
-6.446657180786133,-1.6015193462371826,1.3626751899719238,7.323452472686768,3.6213295459747314,-9.018427848815918,-5.443070411682129,-1.3516238927841187,1.3692744970321655,2.4571850299835205,1.4839699268341064,-3.5941195487976074
-6.217895030975342,-1.5203337669372559,1.2721067667007446,7.495402812957764,3.8042080402374268,-8.603203773498535,-7.5265793800354,-1.9049090147018433,2.101588487625122,6.419245719909668,3.124225378036499,-7.580538272857666
-6.350570201873779,-1.5417871475219727,1.3058741092681885,7.283090591430664,3.7478482723236084,-8.39281177520752,-1.803680658340454,0.05714216083288193,-0.2877877652645111,4.948091506958008,2.4669113159179688,-5.850630283355713
-6.134613037109375,-1.2138422727584839,1.391595482826233,7.3170390129089355,3.6306681632995605,-8.586647987365723,-6.641530990600586,-1.5572091341018677,1.3442927598953247,8.18843936920166,3.9844765663146973,-9.273889541625977
-6.399003982543945,-1.6555122137069702,1.2401413917541504,6.926200866699219,3.6828417778015137,-8.277804374694824,-0.29647186398506165,-0.11873117834329605,-1.6071043014526367,5.006699562072754,2.3274357318878174,-5.984586238861084
-5.219213962554932,-1.2167805433273315,0.834719717502594,6.138787269592285,3.339442491531372,-6.870527744293213,-6.8582000732421875,-1.6328941583633423,1.401902198791504,6.891809940338135,3.5211737155914307,-8.085787773132324
-7.021613121032715,-1.7276309728622437,1.6047283411026,7.172230243682861,4.0955705642700195,-7.28183650970459,-0.8597471117973328,0.37508946657180786,-1.628272533416748,7.358704090118408,3.6732845306396484,-8.434483528137207
-0.7596251964569092,0.40543225407600403,-1.5380902290344238,7.415279865264893,3.8051702976226807,-8.428746223449707,-5.734271049499512,-1.573398232460022,0.8322678804397583,6.962118625640869,3.6433913707733154,-8.293976783752441
-6.077889919281006,-1.3325729370117188,1.1902921199798584,7.114334583282471,3.486358404159546,-8.195910453796387,-6.159844875335693,-1.4900068044662476,1.3013569116592407,0.5809175372123718,0.9744232296943665,-1.8474209308624268
-6.728093147277832,-1.5170276165008545,1.675118327140808,7.370573043823242,3.7697863578796387,-8.553070068359375,-3.8808751106262207,-1.7449573278427124,0.08517128974199295,7.284351825714111,3.5733063220977783,-8.449177742004395
-7.58997917175293,-1.8885468244552612,1.830590009689331,7.068639755249023,3.4794185161590576,-7.93803071975708,-2.171536445617676,-0.2740871012210846,-1.176717758178711,4.94352912902832,2.5692639350891113,-6.869359016418457
-7.346695899963379,-1.8407169580459595,1.7210081815719604,7.007469654083252,3.4359850883483887,-8.087672233581543,-6.441974639892578,-1.4883034229278564,1.3364417552947998,7.194012641906738,3.5825788974761963,-8.262950897216797
-7.663786888122559,-1.9316222667694092,1.7972062826156616,7.290728569030762,3.5411245822906494,-8.398518562316895,-6.585014343261719,-1.5632075071334839,1.3636821508407593,7.746122360229492,3.799992084503174,-9.073732376098633
